lat,lon,time,par/einstein m-2 day-1
27.75,121.5,2019-03-05 ,3.95
27.75,121.75,2019-03-05 ,6.59
27.75,122.0,2019-03-05 ,9.45
27.75,122.25,2019-03-05 ,12.25
28.0,120.75,2019-03-05 ,8.85
28.0,121.0,2019-03-05 ,4.91
28.0,121.25,2019-03-05 ,3.99
28.0,121.5,2019-03-05 ,9.86
28.0,121.75,2019-03-05 ,6.04
28.0,122.0,2019-03-05 ,5.76
28.0,122.25,2019-03-05 ,8.55
28.25,121.25,2019-03-05 ,6.08
28.25,121.5,2019-03-05 ,10.48
28.25,121.75,2019-03-05 ,8.94
28.25,122.0,2019-03-05 ,5.67
28.25,122.25,2019-03-05 ,8.42
28.5,121.75,2019-03-05 ,4.6
28.5,122.0,2019-03-05 ,7.27
28.5,122.25,2019-03-05 ,7.34
27.25,120.5,2019-03-06 ,7.25
27.25,120.75,2019-03-06 ,2.08
27.25,121.0,2019-03-06 ,12.25
27.25,121.25,2019-03-06 ,21.84
27.25,122.0,2019-03-06 ,28.1
27.25,122.25,2019-03-06 ,27.81
27.5,120.75,2019-03-06 ,13.06
27.5,121.0,2019-03-06 ,12.36
27.5,122.0,2019-03-06 ,32.12
27.5,122.25,2019-03-06 ,38.45
27.75,120.75,2019-03-06 ,19.16
27.75,121.0,2019-03-06 ,21.89
27.75,121.75,2019-03-06 ,34.38
27.75,122.0,2019-03-06 ,40.33
27.75,122.25,2019-03-06 ,36.38
28.0,120.75,2019-03-06 ,26.36
28.0,121.0,2019-03-06 ,22.21
28.0,121.75,2019-03-06 ,19.42
28.0,122.0,2019-03-06 ,14.37
28.0,122.25,2019-03-06 ,14.56
28.25,121.5,2019-03-06 ,11.9
28.25,121.75,2019-03-06 ,13.39
28.25,122.0,2019-03-06 ,20.26
28.25,122.25,2019-03-06 ,22.83
28.5,121.75,2019-03-06 ,17.88
28.5,122.0,2019-03-06 ,27.24
28.5,122.25,2019-03-06 ,29.5
28.0,120.75,2019-03-07 ,32.29
28.25,121.25,2019-03-07 ,23.76
27.25,120.5,2019-03-08 ,14.92
27.25,120.75,2019-03-08 ,17.96
27.25,121.0,2019-03-08 ,20.46
27.25,121.25,2019-03-08 ,19.84
27.25,121.5,2019-03-08 ,9.15
27.25,121.75,2019-03-08 ,8.95
27.25,122.0,2019-03-08 ,5.13
27.25,122.25,2019-03-08 ,5.02
27.5,120.75,2019-03-08 ,14.58
27.5,121.0,2019-03-08 ,14.16
27.5,121.25,2019-03-08 ,11.46
27.5,121.5,2019-03-08 ,10.54
27.5,121.75,2019-03-08 ,8.47
27.5,122.0,2019-03-08 ,7.66
27.5,122.25,2019-03-08 ,8.12
27.75,120.75,2019-03-08 ,18.78
27.75,121.0,2019-03-08 ,15.44
27.75,121.25,2019-03-08 ,12.99
27.75,121.5,2019-03-08 ,11.35
27.75,121.75,2019-03-08 ,12.31
27.75,122.0,2019-03-08 ,17.04
27.75,122.25,2019-03-08 ,19.92
28.0,120.75,2019-03-08 ,14.81
28.0,121.0,2019-03-08 ,12.33
28.0,121.25,2019-03-08 ,15.89
28.0,121.5,2019-03-08 ,13.42
28.0,121.75,2019-03-08 ,16.23
28.0,122.0,2019-03-08 ,21.6
28.0,122.25,2019-03-08 ,24.97
28.25,121.25,2019-03-08 ,21.35
28.25,121.5,2019-03-08 ,22.09
28.25,121.75,2019-03-08 ,22.34
28.25,122.0,2019-03-08 ,23.6
28.25,122.25,2019-03-08 ,32.57
28.5,121.75,2019-03-08 ,23.59
28.5,122.0,2019-03-08 ,27.01
28.5,122.25,2019-03-08 ,34.69
27.25,120.75,2019-03-09 ,17.81
27.25,121.0,2019-03-09 ,15.46
27.25,121.25,2019-03-09 ,12.91
27.25,121.5,2019-03-09 ,15.41
27.25,121.75,2019-03-09 ,14.49
27.25,122.0,2019-03-09 ,12.93
27.25,122.25,2019-03-09 ,9.83
27.5,120.75,2019-03-09 ,17.86
27.5,121.0,2019-03-09 ,14.84
27.5,121.25,2019-03-09 ,16.85
27.5,121.5,2019-03-09 ,13.18
27.5,121.75,2019-03-09 ,13.44
27.5,122.0,2019-03-09 ,12.82
27.5,122.25,2019-03-09 ,8.29
27.75,120.75,2019-03-09 ,22.72
27.75,121.0,2019-03-09 ,19.49
27.75,121.25,2019-03-09 ,15.58
27.75,121.5,2019-03-09 ,15.43
27.75,121.75,2019-03-09 ,12.45
27.75,122.0,2019-03-09 ,8.02
27.75,122.25,2019-03-09 ,7.4
28.0,120.75,2019-03-09 ,21.25
28.0,121.0,2019-03-09 ,14.93
28.0,121.25,2019-03-09 ,13.67
28.0,121.5,2019-03-09 ,11.28
28.0,121.75,2019-03-09 ,10.78
28.0,122.0,2019-03-09 ,15.67
28.0,122.25,2019-03-09 ,16.53
28.25,121.25,2019-03-09 ,15.54
28.25,121.5,2019-03-09 ,18.3
28.25,121.75,2019-03-09 ,13.05
28.25,122.0,2019-03-09 ,12.88
28.25,122.25,2019-03-09 ,12.33
28.5,121.75,2019-03-09 ,12.81
28.5,122.0,2019-03-09 ,16.7
28.5,122.25,2019-03-09 ,12.18
27.25,120.75,2019-03-10 ,47.24
27.25,121.0,2019-03-10 ,47.06
27.25,121.25,2019-03-10 ,44.85
27.25,121.5,2019-03-10 ,32.63
27.25,121.75,2019-03-10 ,41.74
27.25,122.0,2019-03-10 ,37.65
27.25,122.25,2019-03-10 ,33.1
27.5,120.75,2019-03-10 ,44.01
27.5,121.0,2019-03-10 ,44.3
27.5,121.25,2019-03-10 ,44.22
27.5,121.5,2019-03-10 ,43.87
27.5,121.75,2019-03-10 ,45.24
27.5,122.0,2019-03-10 ,35.57
27.5,122.25,2019-03-10 ,32.82
27.75,120.75,2019-03-10 ,45.25
27.75,121.0,2019-03-10 ,43.98
27.75,121.25,2019-03-10 ,46.1
27.75,121.5,2019-03-10 ,46.47
27.75,121.75,2019-03-10 ,45.97
27.75,122.0,2019-03-10 ,46.44
27.75,122.25,2019-03-10 ,46.39
28.0,120.75,2019-03-10 ,43.03
28.0,121.0,2019-03-10 ,43.5
28.0,121.25,2019-03-10 ,43.08
28.0,121.5,2019-03-10 ,44.87
28.0,121.75,2019-03-10 ,43.51
28.0,122.0,2019-03-10 ,45.26
28.0,122.25,2019-03-10 ,45.61
28.25,121.25,2019-03-10 ,43.25
28.25,121.5,2019-03-10 ,43.24
28.25,121.75,2019-03-10 ,44.66
28.25,122.0,2019-03-10 ,41.28
28.25,122.25,2019-03-10 ,45.49
28.5,121.75,2019-03-10 ,41.72
28.5,122.0,2019-03-10 ,44.06
28.5,122.25,2019-03-10 ,45.06
27.25,120.75,2019-03-11 ,45.8
27.25,121.0,2019-03-11 ,46.04
27.25,121.25,2019-03-11 ,45.98
27.25,121.5,2019-03-11 ,45.81
27.25,121.75,2019-03-11 ,46.36
27.25,122.0,2019-03-11 ,45.96
27.25,122.25,2019-03-11 ,46.08
27.5,120.75,2019-03-11 ,45.15
27.5,121.0,2019-03-11 ,44.91
27.5,121.25,2019-03-11 ,46.07
27.5,121.5,2019-03-11 ,45.87
27.5,121.75,2019-03-11 ,46.47
27.5,122.0,2019-03-11 ,46.42
27.5,122.25,2019-03-11 ,46.49
27.75,120.75,2019-03-11 ,43.73
27.75,121.0,2019-03-11 ,44.4
27.75,121.25,2019-03-11 ,45.02
27.75,121.5,2019-03-11 ,45.22
27.75,121.75,2019-03-11 ,45.6
27.75,122.0,2019-03-11 ,46.74
27.75,122.25,2019-03-11 ,46.84
28.0,120.75,2019-03-11 ,43.14
28.0,121.0,2019-03-11 ,42.94
28.0,121.25,2019-03-11 ,43.37
28.0,121.5,2019-03-11 ,44.7
28.0,121.75,2019-03-11 ,44.64
28.0,122.0,2019-03-11 ,45.64
28.0,122.25,2019-03-11 ,46.63
28.25,121.25,2019-03-11 ,43.06
28.25,121.5,2019-03-11 ,42.41
28.25,121.75,2019-03-11 ,43.91
28.25,122.0,2019-03-11 ,44.55
28.25,122.25,2019-03-11 ,45.47
28.5,121.75,2019-03-11 ,42.81
28.5,122.0,2019-03-11 ,43.61
28.5,122.25,2019-03-11 ,44.64
27.25,120.75,2019-03-12 ,48.54
27.25,121.0,2019-03-12 ,48.72
27.25,121.25,2019-03-12 ,48.49
27.25,121.5,2019-03-12 ,48.06
27.25,121.75,2019-03-12 ,48.13
27.25,122.0,2019-03-12 ,47.64
27.25,122.25,2019-03-12 ,47.86
27.5,120.75,2019-03-12 ,44.94
27.5,121.0,2019-03-12 ,47.01
27.5,121.25,2019-03-12 ,47.87
27.5,121.5,2019-03-12 ,47.41
27.5,121.75,2019-03-12 ,47.65
27.5,122.0,2019-03-12 ,48.01
27.5,122.25,2019-03-12 ,48.21
27.75,120.75,2019-03-12 ,46.13
27.75,121.0,2019-03-12 ,47.21
27.75,121.25,2019-03-12 ,47.7
27.75,121.5,2019-03-12 ,47.54
27.75,121.75,2019-03-12 ,46.99
27.75,122.0,2019-03-12 ,47.92
27.75,122.25,2019-03-12 ,48.11
28.0,120.75,2019-03-12 ,45.25
28.0,121.0,2019-03-12 ,46.05
28.0,121.25,2019-03-12 ,46.28
28.0,121.5,2019-03-12 ,47.58
28.0,121.75,2019-03-12 ,46.89
28.0,122.0,2019-03-12 ,47.21
28.0,122.25,2019-03-12 ,48.16
28.25,121.25,2019-03-12 ,45.81
28.25,121.5,2019-03-12 ,45.37
28.25,121.75,2019-03-12 ,46.34
28.25,122.0,2019-03-12 ,46.73
28.25,122.25,2019-03-12 ,46.94
28.5,121.75,2019-03-12 ,45.96
28.5,122.0,2019-03-12 ,46.53
28.5,122.25,2019-03-12 ,46.97
27.25,120.75,2019-03-13 ,43.14
27.25,121.0,2019-03-13 ,42.65
27.25,121.25,2019-03-13 ,43.01
27.25,121.5,2019-03-13 ,43.6
27.25,121.75,2019-03-13 ,43.64
27.25,122.0,2019-03-13 ,43.53
27.25,122.25,2019-03-13 ,43.96
27.5,120.75,2019-03-13 ,41.24
27.5,121.0,2019-03-13 ,39.84
27.5,121.25,2019-03-13 ,42.59
27.5,121.5,2019-03-13 ,42.66
27.5,121.75,2019-03-13 ,42.62
27.5,122.0,2019-03-13 ,43.07
27.5,122.25,2019-03-13 ,43.88
27.75,120.75,2019-03-13 ,41.31
27.75,121.0,2019-03-13 ,41.03
27.75,121.25,2019-03-13 ,41.09
27.75,121.5,2019-03-13 ,42.94
27.75,121.75,2019-03-13 ,42.8
27.75,122.0,2019-03-13 ,43.86
27.75,122.25,2019-03-13 ,44.59
28.0,121.0,2019-03-13 ,40.28
28.0,121.25,2019-03-13 ,39.09
28.0,121.5,2019-03-13 ,41.85
28.0,121.75,2019-03-13 ,42.53
28.0,122.0,2019-03-13 ,43.11
28.0,122.25,2019-03-13 ,43.97
28.25,121.25,2019-03-13 ,41.66
28.25,121.5,2019-03-13 ,40.71
28.25,121.75,2019-03-13 ,41.28
28.25,122.0,2019-03-13 ,41.03
28.25,122.25,2019-03-13 ,43.17
28.5,121.75,2019-03-13 ,41.81
28.5,122.0,2019-03-13 ,43.0
28.5,122.25,2019-03-13 ,43.67
27.25,122.0,2019-03-14 ,21.38
27.25,122.25,2019-03-14 ,19.41
27.5,122.0,2019-03-14 ,19.42
27.5,122.25,2019-03-14 ,14.01
27.75,122.0,2019-03-14 ,12.55
27.75,122.25,2019-03-14 ,10.17
28.0,120.75,2019-03-14 ,7.98
28.0,122.25,2019-03-14 ,9.02
28.25,121.25,2019-03-14 ,11.56
28.25,122.25,2019-03-14 ,6.0
28.5,121.75,2019-03-14 ,7.1
28.5,122.0,2019-03-14 ,6.52
28.5,122.25,2019-03-14 ,12.2
27.25,120.75,2019-03-15 ,41.7
27.25,121.0,2019-03-15 ,44.39
27.25,121.25,2019-03-15 ,47.99
27.25,121.5,2019-03-15 ,49.16
27.25,121.75,2019-03-15 ,49.14
27.25,122.0,2019-03-15 ,48.57
27.25,122.25,2019-03-15 ,49.04
27.5,120.75,2019-03-15 ,46.88
27.5,121.0,2019-03-15 ,47.08
27.5,121.25,2019-03-15 ,47.36
27.5,121.5,2019-03-15 ,47.34
27.5,121.75,2019-03-15 ,48.5
27.5,122.0,2019-03-15 ,48.99
27.5,122.25,2019-03-15 ,49.15
27.75,120.75,2019-03-15 ,47.01
27.75,121.0,2019-03-15 ,47.21
27.75,121.25,2019-03-15 ,47.24
27.75,121.5,2019-03-15 ,47.72
27.75,121.75,2019-03-15 ,48.19
27.75,122.0,2019-03-15 ,45.33
27.75,122.25,2019-03-15 ,47.08
28.0,120.75,2019-03-15 ,46.58
28.0,121.0,2019-03-15 ,46.57
28.0,121.25,2019-03-15 ,43.6
28.0,121.5,2019-03-15 ,43.16
28.0,121.75,2019-03-15 ,44.34
28.0,122.0,2019-03-15 ,45.45
28.0,122.25,2019-03-15 ,41.39
28.25,121.25,2019-03-15 ,45.21
28.25,121.5,2019-03-15 ,40.08
28.25,121.75,2019-03-15 ,41.06
28.25,122.0,2019-03-15 ,40.67
28.25,122.25,2019-03-15 ,35.56
28.5,121.75,2019-03-15 ,41.7
28.5,122.0,2019-03-15 ,40.06
28.5,122.25,2019-03-15 ,42.83
27.25,120.75,2019-03-16 ,20.5
27.25,121.0,2019-03-16 ,14.72
27.25,121.25,2019-03-16 ,12.32
27.5,120.75,2019-03-16 ,35.75
27.5,121.0,2019-03-16 ,37.07
27.5,121.25,2019-03-16 ,34.88
27.5,121.5,2019-03-16 ,36.71
27.75,120.75,2019-03-16 ,46.78
27.75,121.0,2019-03-16 ,46.94
27.75,121.25,2019-03-16 ,42.16
27.75,121.5,2019-03-16 ,42.63
27.75,121.75,2019-03-16 ,44.71
28.0,120.75,2019-03-16 ,45.48
28.0,121.0,2019-03-16 ,45.67
28.0,121.25,2019-03-16 ,46.4
28.0,121.5,2019-03-16 ,42.66
28.0,121.75,2019-03-16 ,43.13
28.0,122.0,2019-03-16 ,41.36
28.0,122.25,2019-03-16 ,40.24
28.25,121.25,2019-03-16 ,46.68
28.25,121.5,2019-03-16 ,46.37
28.25,121.75,2019-03-16 ,46.81
28.25,122.0,2019-03-16 ,47.31
28.25,122.25,2019-03-16 ,48.7
28.5,121.75,2019-03-16 ,47.04
28.5,122.0,2019-03-16 ,46.33
28.5,122.25,2019-03-16 ,47.78
27.25,120.5,2019-03-17 ,14.06
27.25,120.75,2019-03-17 ,9.41
27.25,121.0,2019-03-17 ,9.55
27.25,121.25,2019-03-17 ,9.48
27.25,121.5,2019-03-17 ,9.63
27.25,121.75,2019-03-17 ,10.58
27.25,122.0,2019-03-17 ,9.59
27.25,122.25,2019-03-17 ,10.73
27.5,120.75,2019-03-17 ,8.64
27.5,121.0,2019-03-17 ,10.83
27.5,121.25,2019-03-17 ,10.65
27.5,121.5,2019-03-17 ,9.81
27.5,121.75,2019-03-17 ,11.18
27.5,122.0,2019-03-17 ,8.89
27.5,122.25,2019-03-17 ,9.89
27.75,120.75,2019-03-17 ,12.76
27.75,121.0,2019-03-17 ,15.93
27.75,121.25,2019-03-17 ,14.1
27.75,121.5,2019-03-17 ,11.78
27.75,121.75,2019-03-17 ,12.31
27.75,122.0,2019-03-17 ,11.78
27.75,122.25,2019-03-17 ,14.8
28.0,120.75,2019-03-17 ,13.15
28.0,121.0,2019-03-17 ,12.7
28.0,121.25,2019-03-17 ,14.85
28.0,121.5,2019-03-17 ,13.88
28.0,121.75,2019-03-17 ,13.63
28.0,122.0,2019-03-17 ,12.28
28.0,122.25,2019-03-17 ,9.45
28.25,121.25,2019-03-17 ,13.82
28.25,121.5,2019-03-17 ,15.06
28.25,121.75,2019-03-17 ,15.21
28.25,122.0,2019-03-17 ,14.54
28.25,122.25,2019-03-17 ,14.41
28.5,121.75,2019-03-17 ,15.08
28.5,122.0,2019-03-17 ,14.38
28.5,122.25,2019-03-17 ,12.38
27.25,120.5,2019-03-18 ,18.5
27.25,120.75,2019-03-18 ,19.56
27.25,121.0,2019-03-18 ,22.86
